Region_id;Country_id;Item_id;Sales Channel;Order ID;Pay Date;Units Sold;Unit Price;Unit Cost
7;166;3;1;19409;08.03.2021;5689;421.89;364.69
1;172;10;2;68764;26.03.2021;9390;47.45;31.79
3;66;1;1;88409;08.03.2021;1193;668.27;502.54
4;158;4;2;34440;16.03.2021;7195;205.70;117.11
4;128;12;1;49990;24.03.2021;527;109.28;35.84
1;77;12;1;60217;16.03.2021;6351;109.28;35.84
5;87;8;2;87316;14.03.2021;6857;651.21;524.96
7;89;10;2;25509;15.03.2021;6271;47.45;31.79
1;70;7;2;46051;16.03.2021;5847;154.06;90.93
1;152;9;2;12229;18.03.2021;8870;81.73;56.67
4;67;12;2;64360;27.03.2021;5660;109.28;35.84
4;75;8;1;34792;22.03.2021;8563;651.21;524.96
7;163;9;1;32906;12.03.2021;6960;81.73;56.67
3;36;12;2;40113;21.03.2021;2262;109.28;35.84
4;181;12;1;44854;23.03.2021;2911;109.28;35.84
7;28;11;1;87604;23.03.2021;9382;152.58;97.44
4;115;1;2;35867;12.03.2021;9178;668.27;502.54
1;69;8;2;79180;11.03.2021;1837;651.21;524.96
1;98;1;1;54110;28.03.2021;3925;668.27;502.54
1;164;7;1;29256;07.03.2021;4041;154.06;90.93
1;127;12;1;80247;21.03.2021;7816;109.28;35.84
7;95;11;1;64744;24.03.2021;2909;152.58;97.44
4;105;12;1;27441;29.03.2021;4014;109.28;35.84
1;111;5;2;65060;06.03.2021;7854;437.20;263.33
5;170;4;1;11357;21.03.2021;8184;205.70;117.11
4;15;5;2;22117;05.03.2021;790;437.20;263.33
2;173;5;2;80159;23.03.2021;8490;437.20;263.33
2;149;9;2;40330;06.03.2021;6132;81.73;56.67
4;37;10;2;34511;24.03.2021;5596;47.45;31.79
2;81;1;1;66612;01.03.2021;793;668.27;502.54
5;11;6;2;57577;01.03.2021;2665;9.33;6.92
5;109;12;2;70378;03.03.2021;4187;109.28;35.84
7;29;3;2;85021;29.03.2021;5363;421.89;364.69
1;161;9;2;43541;29.03.2021;8229;81.73;56.67
4;57;4;1;75007;07.03.2021;1853;205.70;117.11
5;83;11;2;90516;22.03.2021;7333;152.58;97.44
7;99;10;1;98199;24.03.2021;2799;47.45;31.79
5;170;2;1;68217;20.03.2021;8413;255.28;159.42
2;138;10;2;67761;20.03.2021;1366;47.45;31.79
4;38;6;2;36057;03.03.2021;882;9.33;6.92
1;77;9;2;99358;27.03.2021;3216;81.73;56.67
7;47;7;2;75951;01.03.2021;6655;154.06;90.93
4;100;4;1;61153;29.03.2021;6515;205.70;117.11
1;25;2;1;22313;15.03.2021;146;255.28;159.42
7;99;3;2;23811;07.03.2021;1927;421.89;364.69
2;149;1;1;92057;19.03.2021;8269;668.27;502.54
1;161;1;2;80495;17.03.2021;2615;668.27;502.54
7;23;8;2;74597;15.03.2021;438;651.21;524.96
4;177;2;1;76869;29.03.2021;4243;255.28;159.42
4;86;6;1;51847;15.03.2021;8567;9.33;6.92
4;121;10;1;61099;25.03.2021;4976;47.45;31.79
7;30;12;1;38222;06.03.2021;7070;109.28;35.84
3;36;7;2;13847;16.03.2021;5478;154.06;90.93
4;82;6;2;70634;30.03.2021;2862;9.33;6.92
7;118;4;1;28277;01.03.2021;8913;205.70;117.11
4;159;4;1;28499;28.03.2021;5355;205.70;117.11
4;82;1;2;40055;24.03.2021;944;668.27;502.54
4;59;2;1;83730;01.03.2021;6465;255.28;159.42
7;23;8;1;97343;21.03.2021;9736;651.21;524.96
4;154;12;2;70742;30.03.2021;606;109.28;35.84
4;67;6;1;90806;20.03.2021;5953;9.33;6.92
7;39;1;1;26448;15.03.2021;4691;668.27;502.54
4;75;4;2;23608;12.03.2021;2760;205.70;117.11
1;98;2;1;10262;24.03.2021;8134;255.28;159.42
7;174;6;1;11414;23.03.2021;5819;9.33;6.92
7;151;3;1;14099;01.03.2021;2850;421.89;364.69
4;57;6;1;12386;17.03.2021;3295;9.33;6.92
3;169;10;2;52373;03.03.2021;3253;47.45;31.79
4;94;2;2;97190;15.03.2021;5852;255.28;159.42
5;123;1;1;71997;28.03.2021;6256;668.27;502.54
1;21;6;1;88988;19.03.2021;6655;9.33;6.92
3;125;11;1;42386;22.03.2021;1274;152.58;97.44
4;35;9;1;13446;11.03.2021;1367;81.73;56.67
5;72;7;2;45454;12.03.2021;221;154.06;90.93
7;50;5;1;98728;13.03.2021;8153;437.20;263.33
4;94;11;2;95615;08.03.2021;7511;152.58;97.44
2;173;6;1;55497;12.03.2021;7675;9.33;6.92
5;1;11;2;49783;26.03.2021;57;152.58;97.44
2;126;8;1;66917;24.03.2021;3100;651.21;524.96
4;100;7;2;57372;05.03.2021;7275;154.06;90.93
7;144;6;2;68653;27.03.2021;89;9.33;6.92
6;60;7;1;20296;25.03.2021;1078;154.06;90.93
1;111;2;1;18869;16.03.2021;6809;255.28;159.42
1;79;8;1;42969;05.03.2021;5880;651.21;524.96
4;38;12;2;78228;18.03.2021;3922;109.28;35.84
7;50;2;2;72306;25.03.2021;8595;255.28;159.42
4;158;7;1;69895;14.03.2021;4593;154.06;90.93
7;28;7;1;77719;23.03.2021;8638;154.06;90.93
7;95;4;1;19534;24.03.2021;4486;205.70;117.11
5;78;5;2;51124;16.03.2021;7922;437.20;263.33
3;125;8;2;65308;28.03.2021;1764;651.21;524.96
7;80;7;1;96934;03.03.2021;861;154.06;90.93
7;24;8;1;97883;27.03.2021;7092;651.21;524.96
5;183;2;1;72064;06.03.2021;4370;255.28;159.42
7;151;1;1;30421;09.03.2021;3635;668.27;502.54
7;30;3;1;35928;30.03.2021;7862;421.89;364.69
4;73;11;2;68588;06.03.2021;7055;152.58;97.44
4;82;12;1;70438;14.03.2021;3252;109.28;35.84
3;117;6;2;80547;01.03.2021;5518;9.33;6.92
7;153;6;2;10011;10.03.2021;4953;9.33;6.92
4;15;12;2;46961;28.03.2021;9687;109.28;35.84
2;124;3;2;71559;09.03.2021;9880;421.89;364.69
4;35;7;2;60997;19.03.2021;2726;154.06;90.93
7;29;1;1;44497;17.03.2021;7447;668.27;502.54
7;140;7;1;58316;15.03.2021;299;154.06;90.93
4;82;1;2;10739;03.03.2021;9568;668.27;502.54
4;40;5;2;87084;04.03.2021;571;437.20;263.33
3;42;2;1;74699;19.03.2021;657;255.28;159.42
4;108;12;1;37964;27.03.2021;4205;109.28;35.84
1;107;6;1;93290;08.03.2021;7627;9.33;6.92
1;111;10;2;94121;22.03.2021;4366;47.45;31.79
2;52;3;1;35928;29.03.2021;9894;421.89;364.69
4;132;6;2;11218;22.03.2021;6717;9.33;6.92
4;108;1;2;74526;22.03.2021;9371;668.27;502.54
2;173;10;1;17420;22.03.2021;9423;47.45;31.79
5;3;8;1;43498;25.03.2021;471;651.21;524.96
4;53;2;2;93390;27.03.2021;3147;255.28;159.42
7;151;4;2;69758;06.03.2021;110;205.70;117.11
4;108;6;2;62294;17.03.2021;1054;9.33;6.92
3;137;11;2;32721;27.03.2021;7702;152.58;97.44
4;133;6;1;39794;05.03.2021;8808;9.33;6.92
7;88;1;1;14299;02.03.2021;5159;668.27;502.54
7;140;6;2;74055;07.03.2021;4573;9.33;6.92
7;112;4;2;28908;06.03.2021;6898;205.70;117.11
5;176;7;1;55741;14.03.2021;9013;154.06;90.93
3;42;1;2;23462;01.03.2021;9830;668.27;502.54
3;76;4;2;78015;02.03.2021;5292;205.70;117.11
1;127;8;2;57374;28.03.2021;3371;651.21;524.96
1;161;6;1;76543;24.03.2021;9073;9.33;6.92
7;23;6;2;32559;21.03.2021;9435;9.33;6.92
5;11;2;1;99488;13.03.2021;8522;255.28;159.42
7;145;10;2;53430;02.03.2021;2435;47.45;31.79
4;115;8;1;37515;04.03.2021;4302;651.21;524.96
4;132;12;1;66902;20.03.2021;9286;109.28;35.84
7;156;5;1;73786;27.03.2021;9578;437.20;263.33
6;60;11;2;42389;24.03.2021;9402;152.58;97.44
3;169;10;1;53967;23.03.2021;12;47.45;31.79
4;67;6;1;61805;18.03.2021;4696;9.33;6.92
5;74;11;1;26221;24.03.2021;3770;152.58;97.44
4;175;3;2;49563;10.03.2021;9584;421.89;364.69
5;1;4;2;61212;24.03.2021;1516;205.70;117.11
7;80;4;2;42579;22.03.2021;978;205.70;117.11
4;139;6;1;72105;20.03.2021;6413;9.33;6.92
5;90;2;2;10266;01.03.2021;8294;255.28;159.42
4;49;2;2;84564;29.03.2021;4125;255.28;159.42
1;146;7;2;34537;19.03.2021;3444;154.06;90.93
5;10;9;2;56752;07.03.2021;2817;81.73;56.67
1;31;1;1;39808;24.03.2021;844;668.27;502.54
3;66;2;1;59334;14.03.2021;3153;255.28;159.42
7;166;8;1;62992;01.03.2021;7407;651.21;524.96
3;136;4;1;95474;17.03.2021;8297;205.70;117.11
4;59;1;1;73503;15.03.2021;2547;668.27;502.54
4;92;6;2;10835;14.03.2021;3912;9.33;6.92
1;182;8;1;63256;03.03.2021;8178;651.21;524.96
4;49;10;1;33582;14.03.2021;8163;47.45;31.79
3;135;6;2;46664;26.03.2021;8715;9.33;6.92
1;146;2;2;54380;14.03.2021;1714;255.28;159.42
7;5;9;2;60641;27.03.2021;1072;81.73;56.67
3;135;7;1;76391;29.03.2021;7729;154.06;90.93
5;171;3;1;74602;21.03.2021;4662;421.89;364.69
1;162;8;1;35280;02.03.2021;1873;651.21;524.96
7;34;4;1;80461;03.03.2021;1399;205.70;117.11
2;126;9;2;69211;15.03.2021;2308;81.73;56.67
3;76;11;2;92631;29.03.2021;5698;152.58;97.44
7;144;11;2;68849;03.03.2021;9699;152.58;97.44
7;48;5;2;58027;27.03.2021;4473;437.20;263.33
7;39;11;2;37357;23.03.2021;7211;152.58;97.44
1;179;7;1;36062;15.03.2021;7137;154.06;90.93
7;34;7;1;90399;22.03.2021;507;154.06;90.93
1;155;5;1;18652;07.03.2021;5606;437.20;263.33
4;19;8;1;96139;07.03.2021;7751;651.21;524.96
5;109;6;1;20209;28.03.2021;4292;9.33;6.92
1;164;5;2;35242;04.03.2021;9608;437.20;263.33
5;150;4;2;77649;07.03.2021;110;205.70;117.11
1;164;7;2;90871;26.03.2021;9241;154.06;90.93
5;170;11;1;70384;16.03.2021;2475;152.58;97.44
4;133;9;1;18691;05.03.2021;2315;81.73;56.67
6;104;7;2;80330;27.03.2021;3299;154.06;90.93
3;43;4;2;46866;25.03.2021;6994;205.70;117.11
7;5;6;1;31899;23.03.2021;6998;9.33;6.92
5;11;11;1;66059;10.03.2021;3941;152.58;97.44
4;93;4;2;52007;05.03.2021;484;205.70;117.11
1;155;9;2;79435;25.03.2021;6321;81.73;56.67
7;140;11;2;20067;20.03.2021;3173;152.58;97.44
3;65;2;2;22658;07.03.2021;9797;255.28;159.42
5;183;8;2;17993;29.03.2021;6979;651.21;524.96
1;111;7;1;33891;10.03.2021;2535;154.06;90.93
5;123;1;1;60200;25.03.2021;6314;668.27;502.54
5;122;3;2;93800;26.03.2021;5197;421.89;364.69
4;159;12;1;93602;21.03.2021;8094;109.28;35.84
2;44;7;2;25547;09.03.2021;949;154.06;90.93
5;74;2;2;87611;14.03.2021;1733;255.28;159.42
4;82;8;2;34798;17.03.2021;5453;651.21;524.96
6;104;5;2;34144;03.03.2021;9144;437.20;263.33
1;70;2;1;79716;02.03.2021;6875;255.28;159.42
1;182;4;1;37613;19.03.2021;4742;205.70;117.11
6;60;2;1;50965;26.03.2021;5877;255.28;159.42
7;80;2;1;44932;28.03.2021;5441;255.28;159.42
7;103;7;2;41709;14.03.2021;5625;154.06;90.93
4;158;4;1;25517;28.03.2021;654;205.70;117.11
1;84;3;1;77612;28.03.2021;1783;421.89;364.69
3;66;7;2;61280;13.03.2021;2297;154.06;90.93
7;26;1;2;26839;07.03.2021;2513;668.27;502.54
7;20;7;1;76637;05.03.2021;4782;154.06;90.93
4;67;4;2;50053;28.03.2021;8482;205.70;117.11
4;133;3;2;18500;18.03.2021;5024;421.89;364.69
1;79;7;1;60419;18.03.2021;2851;154.06;90.93
1;152;10;1;36284;19.03.2021;2437;47.45;31.79
7;151;2;2;83600;25.03.2021;1286;255.28;159.42
7;47;9;1;31903;29.03.2021;8935;81.73;56.67
4;14;7;1;77761;09.03.2021;1951;154.06;90.93
1;85;5;2;19772;10.03.2021;8933;437.20;263.33
2;138;8;2;23565;17.03.2021;5509;651.21;524.96
7;118;2;2;36803;17.03.2021;9343;255.28;159.42
7;134;2;1;14178;17.03.2021;5126;255.28;159.42
1;127;6;2;52412;17.03.2021;9581;9.33;6.92
1;98;9;2;75262;30.03.2021;6464;81.73;56.67
5;10;12;2;58512;03.03.2021;1560;109.28;35.84
1;146;9;1;74982;19.03.2021;7687;81.73;56.67
3;13;7;1;69518;22.03.2021;9695;154.06;90.93
3;43;11;1;84002;23.03.2021;9461;152.58;97.44
1;162;6;2;32343;11.03.2021;899;9.33;6.92
4;139;5;2;15485;09.03.2021;4949;437.20;263.33
7;151;12;2;96402;13.03.2021;4586;109.28;35.84
2;44;5;2;75097;24.03.2021;9815;437.20;263.33
1;164;9;2;73608;03.03.2021;2671;81.73;56.67
4;67;5;1;41001;27.03.2021;2223;437.20;263.33
4;105;9;1;68376;24.03.2021;9568;81.73;56.67
4;139;2;2;73861;15.03.2021;2837;255.28;159.42
3;36;4;1;27619;20.03.2021;2190;205.70;117.11
5;74;9;2;86842;09.03.2021;4821;81.73;56.67
3;125;5;2;10753;04.03.2021;9953;437.20;263.33
7;5;8;2;15607;27.03.2021;3840;651.21;524.96
7;163;11;1;99690;18.03.2021;4769;152.58;97.44
4;49;11;2;88320;16.03.2021;8057;152.58;97.44
7;167;1;1;38845;19.03.2021;1053;668.27;502.54
7;156;12;1;15645;05.03.2021;8136;109.28;35.84
4;129;5;2;45132;23.03.2021;5719;437.20;263.33
5;123;2;2;70747;06.03.2021;7242;255.28;159.42
3;117;7;2;87965;14.03.2021;8181;154.06;90.93
6;104;5;2;99290;16.03.2021;1039;437.20;263.33
7;30;5;1;69258;07.03.2021;353;437.20;263.33
5;171;8;2;59437;13.03.2021;7690;651.21;524.96
5;141;7;1;93425;07.03.2021;6649;154.06;90.93
1;120;11;1;21853;04.03.2021;7860;152.58;97.44
1;25;6;1;17381;04.03.2021;3983;9.33;6.92
7;134;5;1;79701;03.03.2021;4712;437.20;263.33
1;161;10;2;80539;12.03.2021;1770;47.45;31.79
7;102;2;1;78647;09.03.2021;3911;255.28;159.42
7;102;8;2;94813;27.03.2021;1923;651.21;524.96
4;75;9;2;66853;05.03.2021;3621;81.73;56.67
7;23;7;1;74617;06.03.2021;8856;154.06;90.93
5;141;10;1;24984;05.03.2021;4507;47.45;31.79
4;154;4;1;56866;24.03.2021;9484;205.70;117.11
4;9;11;1;46205;09.03.2021;9731;152.58;97.44
4;40;12;2;10973;21.03.2021;3220;109.28;35.84
7;34;12;2;66178;10.03.2021;4958;109.28;35.84
4;133;7;1;18853;14.03.2021;1979;154.06;90.93
2;124;4;2;43068;22.03.2021;8352;205.70;117.11
4;139;8;2;94920;03.03.2021;175;651.21;524.96
7;26;11;2;47540;01.03.2021;577;152.58;97.44
5;1;8;2;96088;01.03.2021;4721;651.21;524.96
7;103;1;2;82756;18.03.2021;4798;668.27;502.54
6;27;3;2;81770;11.03.2021;5032;421.89;364.69
6;27;6;1;84382;04.03.2021;6678;9.33;6.92
2;52;9;2;43881;05.03.2021;3022;81.73;56.67
5;170;12;1;10582;29.03.2021;4381;109.28;35.84
7;163;7;1;86835;01.03.2021;3105;154.06;90.93
3;169;6;1;22019;28.03.2021;8572;9.33;6.92
5;123;4;2;67545;20.03.2021;2195;205.70;117.11
7;20;3;1;31857;27.03.2021;2414;421.89;364.69
2;126;2;2;45427;06.03.2021;9705;255.28;159.42
4;139;4;1;65761;24.03.2021;1572;205.70;117.11
4;106;4;2;12394;03.03.2021;7551;205.70;117.11
4;147;6;2;81894;29.03.2021;4210;9.33;6.92
5;45;11;2;72860;03.03.2021;146;152.58;97.44
4;82;2;1;60922;03.03.2021;991;255.28;159.42
2;126;12;1;83740;22.03.2021;4404;109.28;35.84
1;146;5;2;96007;21.03.2021;5080;437.20;263.33
7;163;10;1;14446;09.03.2021;9740;47.45;31.79
7;102;5;2;32813;19.03.2021;2140;437.20;263.33
5;150;7;1;36894;24.03.2021;8067;154.06;90.93
2;52;7;2;99506;21.03.2021;337;154.06;90.93
3;6;1;1;75497;27.03.2021;3799;668.27;502.54
1;182;11;1;96748;02.03.2021;333;152.58;97.44
3;135;5;2;77170;27.03.2021;3851;437.20;263.33
4;67;6;2;27705;16.03.2021;5294;9.33;6.92
3;6;4;2;11326;13.03.2021;7636;205.70;117.11
7;89;5;2;98039;21.03.2021;882;437.20;263.33
3;42;7;1;49880;20.03.2021;7069;154.06;90.93
7;112;11;2;85916;13.03.2021;5263;152.58;97.44
4;15;3;2;27246;05.03.2021;6563;421.89;364.69
5;11;8;2;61999;13.03.2021;9099;651.21;524.96
4;143;4;2;70337;27.03.2021;3033;205.70;117.11
7;131;3;2;29452;17.03.2021;5556;421.89;364.69
5;83;5;2;58568;22.03.2021;5893;437.20;263.33
7;5;11;2;13939;06.03.2021;298;152.58;97.44
7;47;1;2;73853;15.03.2021;7057;668.27;502.54
4;105;8;2;63625;09.03.2021;1487;651.21;524.96
3;137;6;1;40605;29.03.2021;938;9.33;6.92
7;29;9;2;69173;08.03.2021;9789;81.73;56.67
7;50;7;2;85740;06.03.2021;4452;154.06;90.93
4;75;11;1;33748;30.03.2021;8368;152.58;97.44
1;97;2;2;88671;30.03.2021;7011;255.28;159.42
7;20;11;1;73013;03.03.2021;2887;152.58;97.44
2;52;5;1;41312;30.03.2021;531;437.20;263.33
2;168;10;1;55133;22.03.2021;1511;47.45;31.79
7;145;9;1;48077;16.03.2021;9425;81.73;56.67
2;180;2;2;50772;14.03.2021;4903;255.28;159.42
7;26;9;2;55880;10.03.2021;607;81.73;56.67
3;135;10;1;63093;18.03.2021;6228;47.45;31.79
4;108;6;2;34135;12.03.2021;3491;9.33;6.92
1;98;5;2;27761;17.03.2021;1150;437.20;263.33
4;100;9;1;64757;06.03.2021;9992;81.73;56.67
7;50;2;1;82940;30.03.2021;7833;255.28;159.42
5;83;6;1;72159;16.03.2021;4523;9.33;6.92
4;35;3;2;29294;16.03.2021;6941;421.89;364.69
6;178;9;2;93255;17.03.2021;3998;81.73;56.67
7;131;8;2;49987;09.03.2021;1638;651.21;524.96
6;60;12;2;97461;25.03.2021;7832;109.28;35.84
1;162;7;2;80682;11.03.2021;7587;154.06;90.93
4;132;1;1;76688;03.03.2021;7939;668.27;502.54
2;116;8;2;79545;22.03.2021;2954;651.21;524.96
7;156;2;1;45353;20.03.2021;8732;255.28;159.42
7;167;12;1;27240;24.03.2021;8402;109.28;35.84
3;42;4;2;40368;06.03.2021;7126;205.70;117.11
7;153;5;1;16929;15.03.2021;7096;437.20;263.33
3;76;5;2;31147;12.03.2021;2535;437.20;263.33
1;84;5;1;74278;19.03.2021;4698;437.20;263.33
4;19;4;1;99606;01.03.2021;6872;205.70;117.11
7;153;2;2;67450;09.03.2021;9374;255.28;159.42
5;71;3;2;80158;05.03.2021;4553;421.89;364.69
1;12;1;2;67109;04.03.2021;1788;668.27;502.54
1;77;11;1;99716;07.03.2021;2490;152.58;97.44
4;59;10;1;76420;23.03.2021;5103;47.45;31.79
2;101;6;2;37696;01.03.2021;99;9.33;6.92
1;179;8;1;31047;01.03.2021;4983;651.21;524.96
5;78;1;2;66010;09.03.2021;9292;668.27;502.54
7;50;7;1;69153;15.03.2021;9593;154.06;90.93
4;40;1;1;19074;07.03.2021;4485;668.27;502.54
7;151;12;2;81403;10.03.2021;9597;109.28;35.84
5;45;1;2;23801;24.03.2021;2591;668.27;502.54
4;106;8;2;70960;05.03.2021;8159;651.21;524.96
7;55;11;2;49605;27.03.2021;3024;152.58;97.44
3;62;10;2;63490;18.03.2021;942;47.45;31.79
4;73;5;2;88401;14.03.2021;7698;437.20;263.33
7;110;8;2;17155;27.03.2021;6111;651.21;524.96
3;61;5;2;64602;21.03.2021;1028;437.20;263.33
7;55;2;2;92620;18.03.2021;4330;255.28;159.42
5;123;6;2;15122;21.03.2021;9928;9.33;6.92
4;40;8;1;23049;27.03.2021;8763;651.21;524.96
4;14;1;2;89376;30.03.2021;3810;668.27;502.54
7;39;6;1;14107;28.03.2021;5074;9.33;6.92
1;155;6;2;99278;04.03.2021;4591;9.33;6.92
4;56;12;1;23956;12.03.2021;1427;109.28;35.84
5;130;1;1;59241;08.03.2021;6683;668.27;502.54
7;174;2;2;33261;05.03.2021;8487;255.28;159.42
4;121;7;1;96180;24.03.2021;7001;154.06;90.93
4;19;1;1;45187;22.03.2021;9417;668.27;502.54
7;103;8;1;89508;15.03.2021;4958;651.21;524.96
7;39;7;1;85397;28.03.2021;9880;154.06;90.93
3;135;12;1;31141;05.03.2021;2470;109.28;35.84
3;42;6;1;22056;23.03.2021;8043;9.33;6.92
4;132;4;2;25491;07.03.2021;3949;205.70;117.11
3;33;3;2;15827;19.03.2021;4568;421.89;364.69
1;127;12;2;19473;21.03.2021;6310;109.28;35.84
3;62;11;2;69874;15.03.2021;2619;152.58;97.44
3;36;11;1;72502;12.03.2021;8967;152.58;97.44
7;145;11;2;29862;04.03.2021;7861;152.58;97.44
5;122;8;2;86490;13.03.2021;3835;651.21;524.96
7;64;1;2;33954;01.03.2021;8457;668.27;502.54
3;13;2;1;75853;26.03.2021;5326;255.28;159.42
1;18;7;1;62815;20.03.2021;5072;154.06;90.93
4;94;4;1;77503;01.03.2021;356;205.70;117.11
4;148;11;1;29609;19.03.2021;870;152.58;97.44
7;112;12;2;60857;28.03.2021;8338;109.28;35.84
4;92;8;2;50000;09.03.2021;1514;651.21;524.96
1;127;2;1;17826;02.03.2021;1186;255.28;159.42
5;45;9;2;82152;04.03.2021;5170;81.73;56.67
7;64;7;1;52826;02.03.2021;3315;154.06;90.93
4;129;6;1;16728;09.03.2021;2500;9.33;6.92
7;5;6;2;22770;06.03.2021;1638;9.33;6.92
5;90;6;1;36894;18.03.2021;6670;9.33;6.92
7;102;10;1;77073;04.03.2021;5570;47.45;31.79
3;36;2;2;78312;28.03.2021;3342;255.28;159.42
4;177;5;2;27648;06.03.2021;7024;437.20;263.33
1;21;10;1;99148;08.03.2021;682;47.45;31.79
4;53;1;1;68910;18.03.2021;415;668.27;502.54
5;72;2;1;80065;15.03.2021;9353;255.28;159.42
1;98;10;1;57773;20.03.2021;2656;47.45;31.79
2;180;10;1;24227;15.03.2021;2518;47.45;31.79
7;80;2;1;53650;07.03.2021;3163;255.28;159.42
3;137;6;2;47298;20.03.2021;5844;9.33;6.92
7;48;12;1;48456;09.03.2021;3848;109.28;35.84
3;13;7;1;17443;14.03.2021;7492;154.06;90.93
4;177;10;1;56606;24.03.2021;9126;47.45;31.79
4;93;5;1;95325;23.03.2021;8128;437.20;263.33
2;8;11;1;25012;15.03.2021;5911;152.58;97.44
1;162;9;1;14109;15.03.2021;916;81.73;56.67
2;149;12;2;13089;09.03.2021;3617;109.28;35.84
7;144;2;2;69458;26.03.2021;1519;255.28;159.42
1;21;3;1;12751;23.03.2021;4158;421.89;364.69
1;97;1;1;39537;04.03.2021;8102;668.27;502.54
3;13;1;1;38413;03.03.2021;1949;668.27;502.54
4;93;12;2;85009;16.03.2021;1328;109.28;35.84
4;106;11;1;36987;29.03.2021;3902;152.58;97.44
7;103;10;1;29039;08.03.2021;4362;47.45;31.79
7;20;2;1;67889;19.03.2021;9433;255.28;159.42
4;132;11;2;77291;05.03.2021;2868;152.58;97.44
3;36;4;2;33032;11.03.2021;455;205.70;117.11
7;80;9;1;97929;15.03.2021;5010;81.73;56.67
7;131;11;2;36831;09.03.2021;1383;152.58;97.44
4;105;7;1;71617;19.03.2021;1452;154.06;90.93
7;145;3;2;26199;01.03.2021;9129;421.89;364.69
4;54;11;2;91519;21.03.2021;5358;152.58;97.44
1;114;8;2;60551;10.03.2021;3110;651.21;524.96
7;32;9;2;93299;25.03.2021;2391;81.73;56.67
7;29;7;1;41800;21.03.2021;5238;154.06;90.93
2;101;10;2;35121;01.03.2021;717;47.45;31.79
5;123;2;1;74361;10.03.2021;9928;255.28;159.42
7;131;12;2;77649;27.03.2021;999;109.28;35.84
4;139;12;2;15147;19.03.2021;4093;109.28;35.84
2;116;10;2;44047;03.03.2021;6402;47.45;31.79
4;158;11;2;13573;22.03.2021;7148;152.58;97.44
7;134;2;1;49980;10.03.2021;2588;255.28;159.42
3;65;2;2;61554;26.03.2021;1007;255.28;159.42
7;99;6;1;53611;05.03.2021;7723;9.33;6.92
4;53;2;2;83502;18.03.2021;84;255.28;159.42
4;175;1;1;35605;18.03.2021;2471;668.27;502.54
4;158;6;2;26332;16.03.2021;1293;9.33;6.92
7;163;4;1;89125;30.03.2021;9995;205.70;117.11
5;1;10;1;39458;27.03.2021;4048;47.45;31.79
1;164;10;1;59835;25.03.2021;5959;47.45;31.79
3;16;11;1;24794;23.03.2021;263;152.58;97.44
3;117;3;1;85900;17.03.2021;8528;421.89;364.69
4;38;1;1;86754;16.03.2021;4352;668.27;502.54
1;107;10;2;57984;28.03.2021;8366;47.45;31.79
5;109;11;1;82252;15.03.2021;3230;152.58;97.44
4;93;10;2;69251;12.03.2021;8636;47.45;31.79
4;4;3;2;70703;06.03.2021;6309;421.89;364.69
7;95;2;2;55364;23.03.2021;5004;255.28;159.42
7;112;3;2;44020;23.03.2021;5505;421.89;364.69
3;169;8;1;64488;23.03.2021;5632;651.21;524.96
4;94;9;1;16618;02.03.2021;5232;81.73;56.67
7;17;6;1;77287;20.03.2021;1185;9.33;6.92
7;119;4;2;25409;01.03.2021;2402;205.70;117.11
7;166;6;1;96926;13.03.2021;4827;9.33;6.92
1;182;6;1;39810;25.03.2021;6432;9.33;6.92
1;146;10;2;59067;06.03.2021;2222;47.45;31.79
3;135;11;2;51733;01.03.2021;9234;152.58;97.44
1;172;1;1;11875;17.03.2021;1534;668.27;502.54
7;145;9;1;75592;04.03.2021;5222;81.73;56.67
4;175;7;1;26015;10.03.2021;3428;154.06;90.93
3;135;10;1;58303;21.03.2021;1311;47.45;31.79
5;74;11;1;14649;24.03.2021;1066;152.58;97.44
2;180;10;1;59278;04.03.2021;6915;47.45;31.79
4;22;9;2;93443;14.03.2021;114;81.73;56.67
5;160;9;2;70432;07.03.2021;3948;81.73;56.67
4;35;2;2;40561;21.03.2021;8735;255.28;159.42
2;52;3;2;16179;08.03.2021;6824;421.89;364.69
7;156;2;2;16666;03.03.2021;7594;255.28;159.42
7;144;2;2;23433;22.03.2021;2457;255.28;159.42
2;81;7;2;24922;09.03.2021;9854;154.06;90.93
1;107;8;2;61607;09.03.2021;260;651.21;524.96
3;137;1;1;90994;16.03.2021;1180;668.27;502.54
7;163;3;1;32617;24.03.2021;2149;421.89;364.69
4;128;5;2;83045;04.03.2021;9735;437.20;263.33
7;142;10;1;40876;26.03.2021;2537;47.45;31.79
1;25;10;1;71740;28.03.2021;6185;47.45;31.79
7;166;4;1;33299;16.03.2021;8338;205.70;117.11
4;2;1;1;60243;08.03.2021;3691;668.27;502.54
3;169;6;1;69298;23.03.2021;8967;9.33;6.92
4;75;10;2;74218;18.03.2021;7920;47.45;31.79
7;134;6;1;50789;20.03.2021;6337;9.33;6.92
7;95;2;2;71829;21.03.2021;7034;255.28;159.42
7;157;1;1;82185;30.03.2021;4862;668.27;502.54
5;45;10;2;33739;12.03.2021;1699;47.45;31.79
3;33;2;1;20401;04.03.2021;1456;255.28;159.42
4;106;8;2;53114;04.03.2021;5077;651.21;524.96
2;116;7;2;14850;22.03.2021;5535;154.06;90.93
7;58;4;2;65616;18.03.2021;2834;205.70;117.11
4;54;1;1;57447;19.03.2021;9010;668.27;502.54
